date,start time,end time,college,code,course,no,location,venue
16-Nov-23,900,1200,cssthe,nhct100,"critical thinking, logic and problem solving",191,main campus,kwang lim
16-Nov-23,900,1200,cbplg,nhct100,"critical thinking, logic and problem solving (accounting & management)",85,main campus,ol
16-Nov-23,900,1200,chans,nhct100,"critical thinking, logic and problem solving (med lab/ bhsm)",72,main campus,cbst
16-Nov-23,900,1200,cbplg,nhct100,"critical thinking, logic and problem solving (hr/pam)",22,main campus,fotsr
16-Nov-23,900,1200,chans,nhct100,"critical thinking, logic and problem solving (agric/agrib/environ)",61,main campus,fotsr
16-Nov-23,900,1200,ceas,nhct100,"critical thinking, logic and problem solving (comp science)",50,main campus,iplg1/2
16-Nov-23,900,1200,ceas,nhct100,"critical thinking, logic and problem solving (soft eng/cis)",50,main campus,f20
16-Nov-23,900,1200,cssthe,nhsw204,introduction to social work with individuals and families,80,main campus,f38
16-Nov-23,900,1200,cssthe,nhsw204,introduction to social work with individuals and families,50,main campus,ocl
16-Nov-23,900,1200,cssthe,nhsw204,introduction to social work with individuals and families,22,main campus,g36
16-Nov-23,900,1200,all,nhcs101,communication skills i,10,main campus,g36
16-Nov-23,900,1200,cbplg,nbcs102,business communication,1,main campus,g36
16-Nov-23,900,1200,all,nhit100,introduction to information technology,25,main campus,ict lab
16-Nov-23,900,1200,chans,nhct100,"critical thinking, logic and problem solving (bsn harare)",20,harare centre,harare
16-Nov-23,1400,1700,cssthe,nhfr111,french for beginners i,148,main campus,kwang lim
16-Nov-23,1400,1700,sol,nhfr111,french for beginners i,48,main campus,kwang lim
16-Nov-23,1400,1700,ceas,nhfr111,french for beginners i,88,main campus,ol
16-Nov-23,1400,1700,chans,nhfr111,french for beginners i (except bhsm),82,main campus,fotsr
16-Nov-23,1400,1700,cbplg,nhfr111,french for beginners i (except economics and pam),70,main campus,cbst
16-Nov-23,1400,1700,cbplg,nhfr111,french for beginners i (economics and pam),16,main campus,ocl
16-Nov-23,1400,1700,chans,nhfr111,french for beginners i (bhsm),5,main campus,ocl
16-Nov-23,1400,1700,cbplg,nhsl111,english as a second language i,20,main campus,ocl
16-Nov-23,1400,1700,ceas,nhsl111,english as a second language i,12,main campus,ocl
16-Nov-23,1400,1700,cssthe,nhsl111,english as a second language i,37,main campus,f38
16-Nov-23,1400,1700,chans,nhsl111,english as a second language i,42,main campus,f38
16-Nov-23,1400,1700,cssthe,nhpo111,portuguese for beginners i,15,main campus,f20
16-Nov-23,1400,1700,ceas,nhpo111,portuguese for beginners i,6,main campus,f20
16-Nov-23,1400,1700,cbplg,nhpo111,portuguese for beginners i,6,main campus,f20
16-Nov-23,1400,1700,chans,nhpo111,portuguese for beginners i,13,main campus,f20
16-Nov-23,1400,1700,cssthe,nhpo112,portuguese for beginners ii,2,main campus,g11
16-Nov-23,1400,1700,cssthe,nhfr112,french for beginners ii,7,main campus,g11
16-Nov-23,1400,1700,ceas,nhfr112,french for beginners ii,1,main campus,g11
16-Nov-23,1400,1700,chans,nhfr112,french for beginners ii,1,main campus,g11
16-Nov-23,1400,1700,cbplg,nhfr112,french for beginners ii,1,main campus,g11
16-Nov-23,1400,1700,cssthe,nhir223 ,african authors and politics,20,main campus,g11
16-Nov-23,1400,1700,chans,nhfr111,french for beginners i (bsn - harare),20,harare campus,
17-Nov-23,900,1200,cssthe,nmip100,introduction to intellectual property,191,main campus,kwang lim
17-Nov-23,900,1200,cbplg,nmip100,introduction to intellectual property (accounting & management),85,main campus,ol
17-Nov-23,900,1200,chans,nmip100,introduction to intellectual property (med lab/ bhsm),72,main campus,cbst
17-Nov-23,900,1200,cbplg,nmip100,introduction to intellectual property (hr/pam),22,main campus,fotsr
17-Nov-23,900,1200,chans,nmip100,introduction to intellectual property (agric/agrib/environ),61,main campus,fotsr
17-Nov-23,900,1200,ceas,nmip100,introduction to intellectual property  (comp science),50,main campus,iplg1/2
17-Nov-23,900,1200,ceas,nhct100,introduction to intellectual property (soft eng/cis),50,main campus,f20
17-Nov-23,900,1200,cssthe,nhsw415,helping children with special needs,80,main campus,f38/ocl
17-Nov-23,900,1200,cssthe,nhsw415,helping children with special needs,22,main campus,ocl
17-Nov-23,900,1200,cssthe,nhir222 ,evolution of african diplomacy and practice,10,main campus,ocl
17-Nov-23,900,1200,cbplg,nhac100,african studies and culture,16,main campus,ocl
17-Nov-23,900,1200,ceas,nhac100,african studies and culture,2,main campus,ocl
17-Nov-23,900,1200,cssthe,nhac100,african studies and culture,1,main campus,ocl
17-Nov-23,900,1200,chans,nhac100,african studies and culture,2,main campus,ocl
17-Nov-23,900,1200,chans,nmip104,introduction to intellectual property (bsn harare),20,harare centre,lecture room
17-Nov-23,1400,1700,cbplg,ntev200,ethics and christian values (cbplg),85,main campus,kwang lim
17-Nov-23,1400,1700,chans,ntev200,ethics and christian values (chans),90,main campus,kwang lim
17-Nov-23,1400,1700,cssthe,ntev200,ethics and christian values (cssthe),68,main campus,cbst
17-Nov-23,1400,1700,sol,nllb 101,introduction to law                                       ,49,main campus,iplg 1/2
17-Nov-23,1400,1700,cbplg,nmms301/nmpm203,research methods and report writing,90,main campus,ol
17-Nov-23,1400,1700,cbplg,nmms301/nmpm203,research methods and report writing,26,main campus,g11
17-Nov-23,1400,1700,ceas,nmms301,research methods and report writing,60,main campus,fotsr
17-Nov-23,1400,1700,chans,nsha200,health services organisations,12,main campus,fotsr
17-Nov-23,1400,1700,chans,nsha200,health services organisations,45,main campus,f20
17-Nov-23,1400,1700,cssthe,nhps140,introduction to psychology,80,main campus,f38/ocl
17-Nov-23,1400,1700,cssthe,nhps140,introduction to psychology,26,main campus,ocl
17-Nov-23,1400,1700,cbplg,nhps140,introduction to psychology,12,main campus,ocl
17-Nov-23,1400,1700,chans,nhps140,introduction to psychology,18,main campus,ocl
17-Nov-23,1400,1700,chans,nsns307,nursing foundations (bsn harare),20,harare centre,lecture room
17-Nov-23,1400,1700,chans,ntev200,ethics and christian values (social work hre),1,harare centre,lecture room
20-Nov-23,900,1200,chans,nsls203,haematology practical,47,main campus,dhslab
20-Nov-23,900,1200,sol,nllb107,communication & information technology,49,main campus,f20
20-Nov-23,900,1200,cssthe,ntpt306,church administration,15,main campus,cbst
20-Nov-23,900,1200,cssthe,nhir421,law and politics,56,main campus,cbst
20-Nov-23,900,1200,cssthe,nhir212,displacement and conflict in africa,51,main campus,ol
20-Nov-23,900,1200,ceas,ncis309,information systems audit and control,18,main campus,ol
20-Nov-23,900,1200,cssthe,nhsw416,psychiatric social work,80,main campus,f38/ocl
20-Nov-23,900,1200,cssthe,nhsw416,psychiatric social work,12,main campus,ocl
20-Nov-23,900,1200,cssthe,ntbs308,prophets i,39,main campus,ocl
20-Nov-23,900,1200,cbplg,nmac208,audit skills,38,main campus,iplg1/2
20-Nov-23,900,1200,cssthe,nmac208,audit skills,4,main campus,iplg1/2
20-Nov-23,900,1200,chans,nsns323,human anatomy,1,main campus,iplg1/2
20-Nov-23,900,1200,cbplg,nmms101,maths for business i,101,main campus,kwang lim
20-Nov-23,900,1200,ceas,nmms101,maths for business i,26,main campus,kwang lim
20-Nov-23,900,1200,ceas,ncsc201,discrete mathematics,59,main campus,kwang lim
20-Nov-23,900,1200,cbplg,nppg504, environmental policy and peace building,5,main campus,kwang lim
20-Nov-23,900,1200,chans,nsls300,laboratory management and administration,60,main campus,fotsr
20-Nov-23,900,1200,cssthe,ntcs609,hiv and aids pandemic and society,8,main campus,fotsr
20-Nov-23,900,1200,chans,nsns323,human anatomy,19,harare centre,lecture room
20-Nov-23,900,1200,chans,nsns423,"mother, newborn & child health",14,harare centre,lecture room
20-Nov-23,900,1200,chans,nsns315,community health nursing and health promotion ,5,harare centre,lecture room
20-Nov-23,1400,1700,cssthe,nhsw206,introduction to social work with communities,142,main campus,kwang lim
20-Nov-23,1400,1700,sol,nllb102,african legal justice systems,49,main campus,kwang lim
20-Nov-23,1400,1700,cbplg,nmms202,quantitative analysis i,77,main campus,fotsr
20-Nov-23,1400,1700,cssthe,nmms202,quantitative analysis i,4,main campus,fotsr
20-Nov-23,1400,1700,cbplg,nmac309,financial management,44,main campus,f20
20-Nov-23,1400,1700,cbplg,nmec102,principles of economics ll,2,main campus,f20
20-Nov-23,1400,1700,chans,naec102,communication skills in agriculture and natural resources,42,main campus,ocl
20-Nov-23,1400,1700,cssthe,ntpt572,short-term counselling in the parish,4,main campus,ocl
20-Nov-23,1400,1700,cssthe,nhir214,political economy of north-south relations,48,main campus,iplg1/2
20-Nov-23,1400,1700,cssthe,nhps427,group dynamics and human relations,5,main campus,ol
20-Nov-23,1400,1700,cssthe,nhsw421,social policy and social administration,80,main campus,ol
20-Nov-23,1400,1700,cssthe,nhsw421,social policy and social administration,12,main campus,f21
20-Nov-23,1400,1700,cssthe,ntrp202,islam,25,main campus,f21
20-Nov-23,1400,1700,cssthe,ntch210,introduction to methodism/wesleyan studies,41,main campus,cbst
20-Nov-23,1400,1700,ceas,ncse303,software project management,16,main campus,cbst
20-Nov-23,1400,1700,cbplg,nmpm110,public sector procurement,15,main campus,g11
20-Nov-23,1400,1700,sol,nllb203                                                              ,commercial law                                                                    ,20,main campus,g11
20-Nov-23,1400,1700,cbplg,nmms307,industrial relations,72,main campus,f38
20-Nov-23,1400,1700,chans,nsns312 ,communicable and non-communicable diseases,1,main campus,f38
20-Nov-23,1400,1700,chans,nsns312 ,communicable and non-communicable diseases,19,harare centre,lecture room
20-Nov-23,1400,1700,cssthe,nhsw421,social policy and social administration,14,harare centre,lecture room
21-Nov-23,900,1200,chans,nsls201,practical transfusion science and immunology,45,main campus,dhslab
21-Nov-23,900,1200,ceas,ncsc113,web development,76,main campus,ict lab
21-Nov-23,900,1200,sol,nllb100,zimbabwe legal system,49,main campus,fotsr
21-Nov-23,900,1200,cssthe,ntbs103,introduction to the old testament,26,main campus,fotsr
21-Nov-23,900,1200,cssthe,nhec205,"introduction to genre: poetry, drama and the novel",6,main campus,fotsr
21-Nov-23,900,1200,chans,nacp101,introduction to soil science,47,main campus,ipgl1/2
21-Nov-23,900,1200,cbplg,ncis305/nmac302,accounting information systems,43,main campus,f20
21-Nov-23,900,1200,cbplg,nmpm111,introduction to public sector management,8,main campus,ol
21-Nov-23,900,1200,cssthe,nhir426,government and politics in global perspective,59,main campus,ol
21-Nov-23,900,1200,sol,nllb202,law of evidence,20,main campus,ol
21-Nov-23,900,1200,chans,ncis305/nmac302,accounting information systems,7,main campus,f38
21-Nov-23,900,1200,cssthe,nhps309,consumer psychology,5,main campus,f38
21-Nov-23,900,1200,cssthe,ntbs311 ,biblical greek ii,40,main campus,f38
21-Nov-23,900,1200,ceas,nsce300,software testing and quality assurance,16,main campus,f38
21-Nov-23,900,1200,cssthe,nefn403,comparative education,3,main campus,f38
21-Nov-23,900,1200,cssthe,nthc302,african church history,2,main campus,f38
21-Nov-23,900,1200,ceas,ncis208,applied statistics,74,main campus,kwang lim
21-Nov-23,900,1200,cssthe,nhsw423,social conflict: impact and management,102,main campus,kwang lim
21-Nov-23,900,1200,chans,nane403,management of drainage basins and water resources,4,main campus,kwang lim
21-Nov-23,900,1200,cbplg,nmkt102,marketing principles,14,main campus,kwang lim
21-Nov-23,900,1200,cssthe,nhir113,politics of exploitation and colonial domination,50,main campus,cbst
21-Nov-23,900,1200,chans,nesn100,introduction to the earth's environment,19,main campus,cbst
21-Nov-23,900,1200,cbplg,ncsc100,problem solving techniques,1,main campus,ocl
21-Nov-23,900,1200,chans,nsha100,principles of health services accounting ,11,main campus,ocl
21-Nov-23,900,1200,ceas,ncis305,computerised accounting systems,1,main campus,ocl
21-Nov-23,900,1200,chans,naas405,animal health,3,main campus,ocl
21-Nov-23,900,1200,cssthe,ntpt321,evangelism through the local church,16,main campus,ocl
21-Nov-23,900,1200,cssthe,nhps246,psychology of counselling and psychotherapy,7,main campus,ocl
21-Nov-23,900,1200,cssthe,nhps241,developmental psychology,8,main campus,ocl
21-Nov-23,900,1200,cbplg,nmms210,company law,5,main campus,ocl
21-Nov-23,900,1200,chans,nsha201 ,health law,1,main campus,ocl
21-Nov-23,900,1200,chans,nsha201 ,health law,14,harare centre,lecture room
21-Nov-23,900,1200,chans,nsns324,pysiology,5,harare campus,lecture room
21-Nov-23,900,1200,cssthe,nhsw423,social conflict: impact and management (harare),14,harare campus,lecture room
21-Nov-23,1400,1700,cbplg,nmms207,business/commercial law,69,main campus,fotsr
21-Nov-23,1400,1700,cssthe,nmms207,business/commercial law,4,main campus,fotsr
21-Nov-23,1400,1700,cssthe,nhsw217,industrial social work,4,main campus,fotsr
21-Nov-23,1400,1700,cssthe,nhir312,states and markets,53,main campus,cbst
21-Nov-23,1400,1700,ceas,ncse206,requirements engineering,8,main campus,cbst
21-Nov-23,1400,1700,cssthe,ntbs306,pauline literature,37,main campus,iplg1/2
21-Nov-23,1400,1700,chans,naec409,agricultural policy analysis,13,main campus,g11
21-Nov-23,1400,1700,cbplg,nmpm219,local and regional economic development,13,main campus,g11
21-Nov-23,1400,1700,chans,sha305,procurement logistics and assets,6,main campus,ocl
21-Nov-23,1400,1700,cbplg,nmac204,busines finance,38,main campus,f20
21-Nov-23,1400,1700,cbplg,nmac101,foundations of accounting i,101,main campus,kwang lim
21-Nov-23,1400,1700,ceas,nmac101,foundations of accounting i,26,main campus,kwang lim
21-Nov-23,1400,1700,chans,nmac101,foundations of accounting i,29,main campus,kwang lim
21-Nov-23,1400,1700,cssthe,nhir215 ,international organizations,46,main campus,kwang lim
21-Nov-23,1400,1700,cssthe,ntbs205,biblical greek i,2,main campus,ol
21-Nov-23,1400,1700,cssthe,ntpt206,preaching practicum,2,main campus,ol
21-Nov-23,1400,1700,cssthe,ntbs612,contemporary themes in new testament studies,3,main campus,ol
21-Nov-23,1400,1700,ceas,ncis307/cis303,data communication and computer networks/networks and communications,68,main campus,ol
21-Nov-23,1400,1700,cbplg,nmec203,mathematics for economics,7,main campus,ol
21-Nov-23,1400,1700,cssthe,nhsw425 ,management and administration of social welfare organisations,80,main campus,f38/ocl
21-Nov-23,1400,1700,cssthe,nhsw425 ,management and administration of social welfare organisations,22,main campus,ocl
21-Nov-23,1400,1700,sol,nllb201 ,family law,20,main campus,ocl
22-Nov-23,900,1200,chans,nsls207,"parasitology, mycology and virology pract",22,main campus,dhslab
22-Nov-23,900,1200,ceas,ncsc116,fundamentals of digital electronics,75,main campus,ict labs
22-Nov-23,900,1200,chans,nacp113,practical agriculture i ,44,main campus,kwang lim
22-Nov-23,900,1200,cbplg,nmec101,economic principles i,103,main campus,kwang lim
22-Nov-23,900,1200,chans,nmec101,economic principles i,10,main campus,kwang lim
22-Nov-23,900,1200,ceas,nmec101,economic principles i,27,main campus,kwang lim
22-Nov-23,900,1200,cssthe,ntpt573,the care of women,3,main campus,kwang lim
22-Nov-23,900,1200,cssthe,nhsa201,introduction to sociology,80,main campus,f38/ocl
22-Nov-23,900,1200,cssthe,nhsa201,introduction to sociology,28,main campus,ocl
22-Nov-23,900,1200,chans,nhsa201,introduction to sociology,17,main campus,ocl
22-Nov-23,900,1200,cssthe,nhir111,classical african political thought,50,main campus,ol
22-Nov-23,900,1200,chans,naas212,animal production,32,main campus,ol
22-Nov-23,900,1200,chans,nsls102,clinical chemistry i,62,main campus,fotsr
22-Nov-23,900,1200,cssthe,ntst305,african christian theology,16,main campus,fotsr
22-Nov-23,900,1200,cssthe,nhps141,introduction to social psychology,28,main campus,cbst
22-Nov-23,900,1200,sol,nllb204                                                                           ,law of delict                                                                          ,20,main campus,cbst
22-Nov-23,900,1200,cssthe,ntcs507,african political ethics i: indigenous religion and african democracy,5,main campus,cbst
22-Nov-23,900,1200,chans,naae211,farm power and machinery,9,main campus,cbst
22-Nov-23,900,1200,chans,nesn101,introduction to the human environment,19,main campus,cbst
22-Nov-23,900,1200,cssthe,nhec114,practical criticism,6,main campus,cbst
22-Nov-23,900,1200,cssthe,nhsw312,social work with individuals and groups ii,5,main campus,cbst
22-Nov-23,900,1200,chans,nacp403        ,entomology,12,main campus,cbst
22-Nov-23,900,1200,sol,nphr504, international criminal law and transitional justice,14,main campus,cbst
22-Nov-23,900,1200,cbplg,nppg501,public policy analysis,5,main campus,cbst
22-Nov-23,900,1200,cbplg,nmpm112,introduction to political science,7,main campus,f21
22-Nov-23,900,1200,chans ,nsns308,research methodology,14,harare centre,lecture room
22-Nov-23,900,1200,chans,nsns401,epidemiology/ biostatistics/ health informatics,5,harare centre,lecture room
22-Nov-23,1400,1700,cssthe,nhsw205,introduction to social work with groups,142,main campus,kwang lim
22-Nov-23,1400,1700,cbplg,nmec205/ nmac207,money and banking,76,main campus,fotsr
22-Nov-23,1400,1700,cssthe,nmec205/ nmac207,money and banking,4,main campus,cbst
22-Nov-23,1400,1700,chans,nmec205/ nmac208,money and banking,4,main campus,cbst
22-Nov-23,1400,1700,cssthe,nhhs322,themes in southern african history 1500 to present,2,main campus,cbst
22-Nov-23,1400,1700,ceas,ncis301,database systems,57,main campus,ict labs
22-Nov-23,1400,1700,cssthe,ntrm100,introduction to research methods,3,main campus,cbst
22-Nov-23,1400,1700,cssthe,nhir424,gender and the state,55,main campus,ocl
22-Nov-23,1400,1700,chans,nsls200,transfusion science and immunology 1,43,main campus,iplg1/2
22-Nov-23,1400,1700,chans,sls200,transfusion science and immunology ,1,main campus,g11
22-Nov-23,1400,1700,cbplg,nmpm224,principles of international law and politics,12,main campus,g11
22-Nov-23,1400,1700,chans,naas203,principles and techniques of wildlife management,9,main campus,g11
22-Nov-23,1400,1700,cssthe,ntst208,theology ii,1,main campus,g11
22-Nov-23,1400,1700,cssthe,ntpt205,christian education,1,main campus,g11
22-Nov-23,1400,1700,cssthe,nhec203,theory and criticism of literature,2,main campus,g11
22-Nov-23,1400,1700,cssthe,ntbs615 ,the old testament and african political ethics ii,2,main campus,g11
22-Nov-23,1400,1700,cssthe,neci300 ,content methods of teaching i,7,main campus,g11
22-Nov-23,1400,1700,cbplg,nmms306,management theory and practice ii,71,main campus,f38
22-Nov-23,1400,1700,chans,nsls208,immunology ,21,main campus,ol
22-Nov-23,1400,1700,cssthe,ntcs321,church and political ethics,21,main campus,ipgl3
22-Nov-23,1400,1700,chans,nmms306,management theory and practice ii,7,main campus,ipgl3
22-Nov-23,1400,1700,ceas,ncis212,software engineering,65,main campus,ol
22-Nov-23,1400,1700,cssthe,nhir216,morality and political change,43,main campus,f20
22-Nov-23,1400,1700,cssthe,ntrp100,introduction to the study of religion,27,main campus,f21
22-Nov-23,1400,1700,cbplg,nmms206,management theory and practice,15,main campus,
23-Nov-23,900,1200,chans,nsls205,practical microbiology: bacteriology,49,main campus,dhslab
23-Nov-23,900,1200,chans,nane218,rural development,30,main campus,ol
23-Nov-23,900,1200,cbplg,nhir316,the law of contract,53,main campus,ol
23-Nov-23,900,1200,ceas,ncsc103,calculus,94,main campus,kwang lim
23-Nov-23,900,1200,cssthe,nhir422,constitutional rights and social change,56,main campus,kwang lim
23-Nov-23,900,1200,sol,nllb515 ,information and communications technology law,20,main campus,kwang lim
23-Nov-23,900,1200,chans,nsls206,"parasitology, mycology and virology ",20,main campus,kwang lim
23-Nov-23,900,1200,cbplg ,nppg503,architecture of governance in africa,5,main campus,kwang lim
