date,start time,end time,college,code,course,no,location,venue
23-Nov-23,900,1200,cssthe,nhir112,philosophy of african institutions,48,main campus,iplg1/2
23-Nov-23,900,1200,cbplg,nmpm103,local government management,6,main campus,g11
23-Nov-23,900,1200,ceas,ncsc101,discrete structures,1,main campus,g11
23-Nov-23,900,1200,cssthe,ntbs104,introduction to new testament,30,main campus,g11
23-Nov-23,900,1200,chans,nsls106,anatomy and physiology ,62,main campus,f38
23-Nov-23,900,1200,cssthe,ntpt214,christian worship ii,2,main campus,f38
23-Nov-23,900,1200,cbplg,nmec103,statistics for economics 1,11,main campus,f38
23-Nov-23,900,1200,chans,naas111,anatomy and physiology of farm animals,44,main campus,f20
23-Nov-23,900,1200,cssthe,nhps304,environmental psychology,8,main campus,f21
23-Nov-23,900,1200,cssthe,ntbs319,biblical foundations for leadership conflict transformation ,19,main campus,f21
23-Nov-23,900,1200,cbplg ,nphr503,"human rights, peace building and development",13,main campus,f21
23-Nov-23,900,1200,cssthe,neci501,practicum in teaching at tertiary level 1,17,main campus,fotsr
23-Nov-23,900,1200,cssthe,nhhs222,history of europe 1789-1919,9,main campus,fotsr
23-Nov-23,900,1200,chans,nesn102,introduction to natural resource management,19,main campus,fotsr
23-Nov-23,900,1200,cssthe,nhsa203,introduction to social anthropology i,11,main campus,fotsr
23-Nov-23,900,1200,cssthe,nhec102,introduction to english grammar,6,main campus,fotsr
23-Nov-23,900,1200,cssthe,nhps142,history and systems in psychology,25,main campus,iplg3
23-Nov-23,900,1200,chans,nacp407,field crop production,12,main campus,cbst
23-Nov-23,900,1200,cbplg,nmac305,auditing principles,7,main campus,cbst
23-Nov-23,900,1200,cbplg,nmms302,human resource management,30,main campus,cbst
23-Nov-23,900,1200,chans,nmms302,human resource management,20,main campus,cbst
23-Nov-23,900,1200,chans,nsns318,health services management,5,harare centre,lecture room
23-Nov-23,900,1200,chans,nsns317,nursing education,9,harare centre,lecture room
23-Nov-23,900,1200,chans,nsns311 ,principles of teaching and learning (bsn - harare),6,harare centre,lecture room
23-Nov-23,1400,1700,cssthe,ntbs512,major themes in the study of the gospels and acts,1,main campus,ocl
23-Nov-23,1400,1700,cssthe,ntch213,reformation church history,39,main campus,ocl
23-Nov-23,1400,1700,cbplg,nmms201,organisational behaviour,26,main campus,cbst
23-Nov-23,1400,1700,chans,nmms201,organisational behaviour,30,main campus,cbst
23-Nov-23,1400,1700,cbplg,nmac203,intermediate accounting ii,6,main campus,cbst
23-Nov-23,1400,1700,cbplg,nmac202,intermediate accounting i,38,main campus,
23-Nov-23,1400,1700,cbplg,nmac202,intermediate accounting i,4,main campus,fotsr
23-Nov-23,1400,1700,cbplg,ncis209,foundations of information systems,17,main campus,fotsr
23-Nov-23,1400,1700,ceas,ncse204,visual programming,8,main campus,ict lab
23-Nov-23,1400,1700,cbplg,nmec403 ,development economics,7,main campus,ocl
23-Nov-23,1400,1700,chans,naec407,entrepreneurship and small business development in agriculture,2,main campus,cbst
23-Nov-23,1400,1700,chans,nacp202,biometry,35,main campus,
23-Nov-23,1400,1700,chans,nshs204,research methods and ethics in health care,59,main campus,kwang lim
23-Nov-23,1400,1700,cbplg,nmpm313,sustainable development management,13,main campus,g11
23-Nov-23,1400,1700,cssthe,nhsw101,introduction to social work and social welfare,78,main campus,f38
23-Nov-23,1400,1700,cbplg,nmec201 ,intermediate microeconomics,7,main campus,g11
23-Nov-23,1400,1700,cbplg,nmms103,introduction to management,89,main campus,kwang lim
23-Nov-23,1400,1700,ceas,nmms103,introduction to management,29,main campus,kwang lim
23-Nov-23,1400,1700,chans,nmms103,introduction to management,12,main campus,kwang lim
23-Nov-23,1400,1700,chans,nsls100,laboratory principles,62,main campus,fotsr
23-Nov-23,1400,1700,cssthe,nhir313,environmental diplomacy,55,main campus,
23-Nov-23,1400,1700,cssthe,nhsw428,child protection,102,main campus,ol/g11
23-Nov-23,1400,1700,cbplg,nmac401 , advanced accounting,44,main campus,
23-Nov-23,1400,1700,ceas,ncsc302,advanced networks and telecommunications,28,main campus,
23-Nov-23,1400,1700,cssthe,nhsw428,child protection (harare),14,harare centre,lecture room
24-Nov-23,900,1400,chans,nsls101,laboratory principles practical,63,main campus,dhslab
24-Nov-23,900,1400,ceas,ncsc114,principles of programming langauges,75,main campus,ict lab
24-Nov-23,900,1400,cssthe,neci300 ,content methods of teaching ii,7,main campus,iplg1/2
24-Nov-23,900,1400,chans,nahc402,vegetable production,11,main campus,iplg1/2
24-Nov-23,900,1400,cssthe,nhhs221,history of zimbabwe 1800 to present,3,main campus,iplg1/2
24-Nov-23,900,1400,chans,nsph546 , communicable diseases including stis and hiv/aids,5,main campus,iplg1/2
24-Nov-23,900,1400,cbplg,ncis204,electronic business ,14,main campus,iplg1/2
24-Nov-23,900,1400,chans,naec401,farm management and farm planning,34,main campus,ocl
24-Nov-23,900,1400,cssthe,nhsw422,monitoring and evaluation of social work programmes,97,main campus,ol/g11
24-Nov-23,900,1400,cbplg,nmkt302,purchasing and material management,74,main campus,f38
24-Nov-23,900,1400,chans,nsha301,health economics and health care financing,57,main campus,kwang lim
24-Nov-23,900,1400,chans,nacp209,soil fertility and plant nutrition,1,main campus,ocl
24-Nov-23,900,1400,chans,nawl405,ecotourism and hospitality management,6,main campus,ocl
24-Nov-23,900,1400,cssthe,ntpt207,introduction to pastoral care and counselling,25,main campus,g11
24-Nov-23,900,1400,chans,naas404,pasture and range management,6,main campus,f20
24-Nov-23,900,1400,cssthe,nhps240,psychological testing and measurement,8,main campus,f20
24-Nov-23,900,1400,cssthe,nhps441,cross-cultural psychology,5,main campus,f20
24-Nov-23,900,1400,chans,nsha401,health service administration and management,7,main campus,f20
24-Nov-23,900,1400,cbplg,nrem500,research methods,5,main campus,f20
24-Nov-23,900,1400,sol,nrem500,research methods,14,main campus,f20
24-Nov-23,900,1400,cssthe,nhsw207,socio economic development,142,main campus,kwang lim
24-Nov-23,900,1400,cssthe,nhsw422,monitoring and evaluation of social work programmes,14,harare centre,lecture room
24-Nov-23,1400,1700,cbplg,nmpm220,public sector economics,12,main campus,f38
24-Nov-23,1400,1700,chans,nsls202,haematology i,44,main campus,ipgl1/2
24-Nov-23,1400,1700,cssthe,nhir211 ,economic development of africa,47,main campus,kwang lim
24-Nov-23,1400,1700,cssthe,nhir311,politics of international trade,57,main campus,ol
24-Nov-23,1400,1700,ceas,ncsc301,artificial intelligence,44,main campus,f38
24-Nov-23,1400,1700,ceas,ncis306,computer architecture and organization,65,main campus,cbst
24-Nov-23,1400,1700,ceas,ncis211,web technologies,26,main campus,ict labs
24-Nov-23,1400,1700,cssthe,neci403,curriculum development,3,main campus,cbst
24-Nov-23,1400,1700,chans,naas401,applied animal nutrition,4,main campus,cbst
24-Nov-23,1400,1700,cbplg,nmac201,cost accounting,39,main campus,f20
24-Nov-23,1400,1700,cssthe,nmac201,cost accounting,4,main campus,f20
24-Nov-23,1400,1700,chans ,nacp217,genetics and biotechnology,32,main campus,g11
24-Nov-23,1400,1700,cbplg,nmpm312,public policy analysis,13,main campus,f21
24-Nov-23,1400,1700,chans,naec402,agricultural marketing,16,main campus,f21
24-Nov-23,1400,1700,cssthe,ntst205,theology and land praxis i,4,main campus,g11
24-Nov-23,1400,1700,cbplg,nmac206,principles of public finance,5,main campus,iplg3
24-Nov-23,1400,1700,cbplg,nmec206 ,public sector economics,7,main campus,iplg3
24-Nov-23,1400,1700,cbplg,nmms211,change management,16,main campus,f38
24-Nov-23,1400,1700,cbplg,nmms402,production and operations management,72,main campus,fotsr
24-Nov-23,1400,1700,cssthe,nhsw212 ,trauma counseling in social work,142,main campus,kwang lim
27-Nov-23,900,1200,cssthe,nhsw214,research methods and statistics for social work,143,main campus,kwang lim
27-Nov-23,900,1200,chans,nshi200,health informatics,75,main campus,f38
27-Nov-23,900,1200,cssthe,neci304 ,research methods,7,main campus,f21
27-Nov-23,900,1200,ceas,ncsc411,algorithms and database structures,19,main campus,f21
27-Nov-23,900,1200,ceas,ncis401,systems analysis design and implementation,46,main campus,kwang lim
27-Nov-23,900,1200,cbplg,nmac310,"taxation, tax law and practice",44,main campus,f20
27-Nov-23,900,1200,cssthe,nhps442,the psychology of family process and dynamics,8,main campus,f20
27-Nov-23,900,1200,cssthe,nhie101,intensive english i (paper i),89,main campus,ol
27-Nov-23,900,1200,cbplg,nppg505, leadership and public policy in africa     ,5,main campus,ocl
27-Nov-23,900,1200,cssthe,nhir213 ,comparative political development in africa,46,main campus,ocl
27-Nov-23,900,1200,cbplg,nmpm311,"administrative law, ethics and professionalism",13,main campus,g11
27-Nov-23,900,1200,cbplg,nmpm213,perfomance management,12,main campus,g11
27-Nov-23,900,1200,cssthe,ntbs203,biblical hebrew i,28,main campus,iplg3
27-Nov-23,900,1200,cbplg,nmms204 ,quantitative analysis ii,14,main campus,fotsr
27-Nov-23,900,1200,cssthe,nhen307,creative writing,3,main campus,kwang lim
27-Nov-23,900,1200,cssthe,ntch212,medieval church history,1,main campus,f38
27-Nov-23,900,1200,sol,nphr500,conceptual foundations and philosophy of human rights,15,main campus,fotsr
27-Nov-23,900,1200,chans,naas417,dairy management,2,main campus,fotsr
27-Nov-23,900,1200,cssthe,ntcs610,ethics and development,2,main campus,fotsr
27-Nov-23,900,1200,chans,nsph516 ,non-communicable diseases,5,main campus,fotsr
27-Nov-23,900,1200,cbplg,nmms205,nmms205 / public sector management,13,,
27-Nov-23,900,1200,cssthe,nthc310, public sector management,17,main campus,fotsr
27-Nov-23,900,1200,cbplg,nmac209,audit process   ,11,main campus,fotsr
27-Nov-23,900,1200,cbplg,nppg505, leadership and public policy in africa ,5,main campus,fotsr
27-Nov-23,900,1200,cssthe,npir512,african leadership in foreign policy decision making,4,harare centre,lecture room
27-Nov-23,900,1200,chans,nsph544,applied biostatistics,12,harare centre,lecture room
27-Nov-23,900,1200,chans,nrem500,research methods (mph),8,harare centre,lecture room
27-Nov-23,900,1200,cbplg,nrem-500,research methods (meic),,harare centre,lecture room
27-Nov-23,900,1200,cbplg,nrem-500,research method(mmcrp),6,harare centre,lecture room
27-Nov-23,900,1200,cbplg,nrem-500,research methods (emba),19,harare centre,lecture room
27-Nov-23,900,1200,chans,naec503,applied econometrics,1,harare centre,lecture room
27-Nov-23,900,1200,sol,nhcr-513,child participation and agency in africa,8,harare centre,lecture room
27-Nov-23,900,1200,cbplg,need514,corporate entrepreneurship,4,harare centre,lecture room
27-Nov-23,1400,1700,cssthe,nthc400,missiology,2,main campus,kwang lim
27-Nov-23,1400,1700,chans,nanr406,community-based natural resources management,6,main campus,kwang lim
27-Nov-23,1400,1700,cbplg,nmpm317,government and politics in africa,13,main campus,kwang lim
27-Nov-23,1400,1700,cssthe,nhps248,organizational psychology,20,main campus,kwang lim
27-Nov-23,1400,1700,ceas,ncsc305,parallel and distributed computing,25,main campus,kwang lim
27-Nov-23,1400,1700,chans,nsls209,immunology practical,21,main campus,kwang lim
27-Nov-23,1400,1700,cssthe,nhen325,language and gender,3,main campus,kwang lim
27-Nov-23,1400,1700,cbplg,nhcr512 ,sociology and conceptions of childhood in africa,6,main campus,kwang lim
27-Nov-23,1400,1700,cssthe,ntpt202,ministry of evangelism,25,main campus,kwang lim
27-Nov-23,1400,1700,cssthe,nhir314,politics of developing countries,55,main campus,kwang lim
27-Nov-23,1400,1700,chans,nacp216,ecology,9,main campus,kwang lim
27-Nov-23,1400,1700,cssthe,nhsw223,social work with individuals and groups,2,main campus,kwang lim
27-Nov-23,1400,1700,sol,nphr500,conceptual foundations and philosophy of human rights,5,harare centre,lecture room
27-Nov-23,1400,1700,cbplg,nmms509,corporate governance and business ethics,9,harare centre,lecture room
28-Nov-23,900,1200,chans,nshs203,introduction to epidemiology and biostatistics,75,main campus,kwanglim
28-Nov-23,900,1200,cbplg,nmac307,strategic management accounting,44,main campus,kwang lim
28-Nov-23,900,1200,cssthe,ntst102,theology 1,23,main campus,kwang lim
28-Nov-23,900,1200,cssthe,ntcs301,church and social transformation,37,main campus,kwang lim
28-Nov-23,900,1200,cssthe,nhie101,intensive english i (paper ii),89,main campus,ol
28-Nov-23,900,1200,cbplg,nmpm226,"democracy, human rights and development",13,main campus,fotsr
28-Nov-23,900,1200,chans,naas406,animal breeding,4,main campus,fotsr
28-Nov-23,900,1200,chans,nsls403,clinical chemistry ii,1,main campus,fotsr
28-Nov-23,900,1200,cssthe,nhhs423,histrory of political thought,2,main campus,fotsr
28-Nov-23,900,1200,cssthe,nefn300 ,philosophy of education,2,main campus,fotsr
28-Nov-23,900,1200,chans,nane401,environmental and ecological rehabilitation,7,main campus,fotsr
28-Nov-23,900,1200,cssthe,ntcs501,methods in the study of christian ethics,5,main campus,fotsr
28-Nov-23,900,1200,cbplg,nppg500,introduction to public policy,5,main campus,fotsr
28-Nov-23,900,1200,ceas,nphr501,international and regional human rights systems,13,main campus,fotsr
28-Nov-23,900,1200,chans,nsph545,applied epidemiology,12,harare centre,lecture room
28-Nov-23,900,1200,chans,nsph534,ethics in health practice,8,harare centre,lecture room
28-Nov-23,900,1200,chans,naec505,financial accounting,1,harare centre,lecture room
28-Nov-23,900,1200,sol,nhcr_512,child rights advocacy & public policy,8,harare centre,lecture room
28-Nov-23,900,1200,cbplg,need511,corporate governance and entrepreneurial ethics,1,harare centre,lecture room
28-Nov-23,900,1200,cbplg,nmcr502,international humanitarian law and refugee law in african context,6,harare centre,lecture room
28-Nov-23,1400,1700,cssthe,nhir315,international law,56,main campus,kwang lim
28-Nov-23,1400,1700,ceas,ncis300,computer graphics,42,main campus,kwang lim
28-Nov-23,1400,1700,chans,nsls210,histology,42,main campus,kwang lim
28-Nov-23,1400,1700,ceas,ncse302,software architecture and design,16,main campus,kwang lim
28-Nov-23,1400,1700,chans,nacp211,crop physiology,31,main campus,kwang lim
28-Nov-23,1400,1700,chans,nawl404,freshwater ecology and fisheries management,7,main campus,fotsr
28-Nov-23,1400,1700,cssthe,ntpt198,christian worship i,27,main campus,fotsr
28-Nov-23,1400,1700,cssthe,nhir221,ngos and world politics,11,main campus,fotsr
28-Nov-23,1400,1700,cssthe,nhps244,qualitative research methods in psychology,8,main campus,fotsr
28-Nov-23,1400,1700,cssthe,nhir224 ,political leadership in africa,9,main campus,fotsr
28-Nov-23,1400,1700,chans,sls200,blood bank,1,main campus,cbst
28-Nov-23,1400,1700,cssthe,nhps242,community psychology,8,main campus,cbst
28-Nov-23,1400,1700,cbplg,nmec401,managerial economics,7,main campus,cbst
28-Nov-23,1400,1700,chans,naas407,beef production,2,main campus,cbst
28-Nov-23,1400,1700,cbplg,nhcr514,research methods,6,main campus,cbst
28-Nov-23,1400,1700,cssthe,nhsw314,reflective professional practice in social work,4,main campus,cbst
28-Nov-23,1400,1700,cssthe,ntcs509,environmental ethics i,5,main campus,cbst
28-Nov-23,1400,1700,chans,nacp213,principles of crop production,3,main campus,cbst
28-Nov-23,1400,1700,cssthe,nhsw105,ethics and professional social work practice,3,main campus,cbst
28-Nov-23,1400,1700,sol,nppd517,culture conflict and human rights law,7,harare centre,lecture room
28-Nov-23,1400,1700,sol,nphr500,conceptual foundations and philosophy of human rights,4,harare centre,lecture room
28-Nov-23,1400,1700,cbplg,nmcr501,migration and sustainable development,6,harare centre,lecture room
28-Nov-23,1400,1700,cbplg,nmms508,strategy and change management,19,harare centre,lecture room
28-Nov-23,1400,1700,cbplg,nmms504,entrepreneurshipand small business management,9,harare centre,lecture room
29-Nov-23,900,1200,cssthe,nhps440/nefn101,educational psychology,5,main campus,kwang lim
29-Nov-23,900,1200,cssthe,nhie101,intensive english i (paper i),89,main campus,kwang lim
29-Nov-23,900,1200,sol,nphr502,national protection of human rights in africa,13,main campus,kwang lim
29-Nov-23,900,1200,chans,nacp405,plant breeding methods and biotechnology,12,main campus,kwang lim
29-Nov-23,900,1200,cbplg,nmkt401,marketing management,72,main campus,kwang lim
29-Nov-23,900,1200,cssthe,ntpt309,united methodist church polity and doctrine,1,main campus,kwang lim
29-Nov-23,900,1200,cssthe,ntrp201,african religion,1,main campus,kwang lim
29-Nov-23,900,1200,chans,nsph541,health statistics (mph),5,main campus,cbst
29-Nov-23,900,1200,chans,nsls211,histology practical ,21,main campus,cbst
29-Nov-23,900,1200,cssthe,ntbs606,translation and exegesis of selected texts from the greek new testament,3,main campus,cbst
29-Nov-23,900,1200,chans,sls201,blood bank practical,1,main campus,cbst
29-Nov-23,900,1200,cbplg,nmac102,foundations of accounting ii,1,main campus,cbst
29-Nov-23,900,1200,cssthe,ntch211,early church history,1,main campus,cbst
29-Nov-23,900,1200,cssthe,ntbs309,prophets ii,18,main campus,cbst
29-Nov-23,900,1200,chans,nshi500,health informatics,6,harare centre,lecture room
29-Nov-23,900,1200,chans,nsph539,"family, reproductive and child health",9,harare centre,lecture room
29-Nov-23,900,1200,sol,nhcr-511,child rights in the african context,8,harare centre,lecture room
29-Nov-23,900,1200,cbplg,neic511,design thinking for market-driven innovation,3,harare centre,lecture room
29-Nov-23,1400,1700,cssthe,ntpt201,homiletics,28,main campus,kwang lim
29-Nov-23,1400,1700,chans,nsls204,microbiology 1: bacteriology,46,main campus,kwang lim
29-Nov-23,1400,1700,cbplg,nmec302,international economics i (trade),7,main campus,kwang lim
29-Nov-23,1400,1700,cssthe,nhhs421,economic history of africa 1800 to present,11,main campus,kwang lim
29-Nov-23,1400,1700,chans,naec408,project appraisal and evaluation,30,main campus,kwang lim
29-Nov-23,1400,1700,chans ,nshs209,prevention & control of comm & non comm diseases,18,main campus,kwang lim
29-Nov-23,1400,1700,cssthe,nhsw311,social work methods and interventions in africa,1,main campus,kwang lim
29-Nov-23,1400,1700,cssthe,nhir225 ,research methods,15,main campus,kwang lim
29-Nov-23,1400,1700,cssthe,ntpt305,clinical pastoral education,1,main campus,kwang lim
29-Nov-23,1400,1700,cssthe,ntbs616,the new testament and african political ethics ii,3,main campus,kwang lim
29-Nov-23,1400,1700,cssthe,ntrm500,research methods,4,main campus,kwang lim
29-Nov-23,1400,1700,cbplg,nhcr511,child rights in the african context,6,harare centre,lecture room
29-Nov-23,1400,1700,sol,nphr503,human rights peace-building and development,4,harare centre,lecture room
29-Nov-23,1400,1700,cbplg,nmcr504,migration: refugee policy and human rights in global context,6,harare centre,lecture room
29-Nov-23,1400,1700,cbplg,nmms501,management information systems,19,harare centre,lecture room
29-Nov-23,1400,1700,cbplg,nmms505,human resources management and industrial relations,9,harare centre,lecture room
29-Nov-23,1400,1700,chans,nsph507,health promotion,14,harare centre,lecture room
30-Nov-23,900,1200,chans,nsph520,health policy,6,harare centre,lecture room
30-Nov-23,900,1200,chans,nsph523,health systems management,8,harare centre,lecture room
30-Nov-23,900,1200,sol,nhcr_514,child rights programming,8,harare centre,lecture room
30-Nov-23,900,1200,cbplg,neic513,e-commerce strategies for entrepreneurs,4,harare centre,lecture room
30-Nov-23,900,1200,cbplg,neic504,entrepreneurial finance,1,harare centre,lecture room
30-Nov-23,1400,1700,chans,nsph501,principles of public health,,harare centre,lecture room
30-Nov-23,1400,1700,sol,nphr501,international and regional human rights systems,4,harare centre,lecture room
30-Nov-23,1400,1700,cbplg,nmcr503,"the political economy of migration, citizenship and refugee protection",6,harare centre,lecture room
30-Nov-23,1400,1700,cbplg,nmba503,quantitative analysis for managers,20,harare centre,lecture room
30-Nov-23,1400,1700,cbplg,nmkt501,marketing management,9,harare centre,lecture room
30-Nov-23,1400,1700,cbplg,nmms511,strategic management,1,harare centre,lecture room
30-Nov-23,1400,1700,cbplg,nsph536,environmental health,14,harare centre,lecture room
